
Unknown,Unknow,Unknown,Unknown,18:39:13,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:13,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:13,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:13,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:13,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:13,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:13,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:14,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:15,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:16,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:17,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:18,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:19,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:20,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:21,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:22,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:23,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:24,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:25,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:26,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:27,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:28,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:28,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:28,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:28,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:28,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:28,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:28,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:28,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:28,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:32,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:32,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:32,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:32,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:32,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:33,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:34,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:34,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:34,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:34,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:34,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:34,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:34,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:34,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:34,17/10/24,Present
Unknown,Unknow,Unknown,Unknown,18:39:35,17/10/24,Present
